Province,Author,Sample,Unique_Id,Flow,Age,Uncertainty,Material,Latitude,Longditude,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5,H2O,LOI,Li,Sc,Ti,V ,Cr,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y ,Zr,Nb,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Tl,Pb,Th,U ,87Sr/86Sr,143Nd/144Nd,206Pb/204Pb,207Pb/206Pb,208Pb/204Pb,P,T
Harrat_Rahat,Downs_2019,R16MS087,Medinah,masu,0.2522,0.0027,Ar-Ar,24.03932069,39.92619104,52.51,1.685,17.04,10.63,6.28,3.91,0.207,2.14,5.22,0.39,,0,,18,,134,43,,42,42,104,24,19.3,410,38,454,33.42,,0.11,327,34.8,76.98,9.63,38.47,8.39,2.88,8.03,1.33,7.88,1.54,4.1,0.6,3.64,0.58,9.28,2.33,,3.51,3.04,0.68,,,,,,,
Harrat_Rahat,Downs_2019,R14TS050,Medinah,mha,0.41,0.05,Stratigraphic,24.05544769,39.971853,52.37,1.726,16.12,12.54,5.75,2.24,0.3,2.24,5.69,1.028,,0,,26.2,,33,0,,4,25,143,27,21.1,413,56.77,477,39.66,,0.17,387,49.01,112.91,14.84,61.83,13.67,4.76,12.99,2.05,11.87,2.29,5.94,0.82,5.03,0.77,10.04,2.63,,4.13,3.07,0.57,,,,,,,
Harrat_Rahat,Downs_2019,R14TS057,Medinah,mmk,0.1144,0.0085,Stratigraphic,24.02836309,39.97320281,49.52,2.261,16.31,12.8,6.37,3.2,0.277,1.96,5.5,1.8,,0,,16.8,,54,0,,4,22,131,25,15.6,561,57,459,41.54,,0.16,332,51.17,123.58,16.65,71.1,15.73,5.21,14.51,2.21,12.43,2.34,5.8,0.77,4.58,0.68,9.58,2.69,,3.6,2.78,0.83,,,,,,,
Harrat_Rahat,Downs_2019,R14TS122,Medinah,mmk,0.1144,0.0085,Stratigraphic,24.00578173,39.97507776,49.24,2.241,16.11,12.6,7.11,3.29,0.276,1.95,5.4,1.778,,0.19,,16.6,,53,0,,2,22,131,25,15.5,675,56.41,466,40.98,,0.15,328,50.25,120.05,16.29,70.11,15.49,5.13,14.28,2.18,12.41,2.32,5.75,0.77,4.53,0.7,9.54,2.65,,3.48,2.74,1.06,,,,,,,
Harrat_Rahat,Downs_2019,R14TS123,Medinah,mmk,0.1144,0.0085,Stratigraphic,24.00524358,39.97590936,48.96,2.234,15.98,12.78,7.37,3.17,0.274,1.95,5.52,1.764,,0.69,,17,,50,0,,3,22,130,24,15.6,561,56.86,468,41.13,,0.14,327,50.47,121.03,16.34,70.12,15.48,5.2,14.42,2.16,12.33,2.34,5.81,0.76,4.55,0.67,9.48,2.63,,3.07,2.73,1.01,,,,,,,
Harrat_Rahat,Downs_2019,R16MS061,Medinah,mmk,0.1144,0.0085,Stratigraphic,24.00430171,39.99736358,49.5,2.256,16.17,12.83,6.43,3.21,0.277,1.97,5.59,1.786,,0,,17,,53,0,,3,23,131,23,15.9,583,58.13,478,42.22,,0.15,335,51.66,123.13,16.77,72.33,15.66,5.31,14.78,2.25,12.47,2.39,5.84,0.79,4.65,0.71,9.77,2.73,,3.63,2.78,0.9,,,,,,,
Harrat_Rahat,Downs_2019,R14AC043,Medinah,mns,0.41,0.05,Stratigraphic,24.15257469,39.88502705,51.62,1.587,16.45,13.55,5.52,2.12,0.283,1.95,5.72,1.195,,1.08,,9.4,,11,0,,1,29,145,24,17.7,486,62.06,554,50.32,,0.17,307,48.97,115.33,15.36,64.7,14.42,4.61,13.73,2.15,12.87,2.45,6.44,0.91,5.44,0.86,11.29,3.34,,3.53,2.99,1.08,,,,,,,
Harrat_Rahat,Downs_2019,R14AC045,Medinah,mns,0.41,0.05,Stratigraphic,24.15352916,39.88396077,50.9,1.73,16.3,13.95,6.06,1.95,0.278,1.82,5.73,1.291,,0.66,,10.8,,28,4,,2,28,171,25,15.9,471,62.58,539,49.68,,0.04,310,48.5,114.91,15.33,65.42,14.41,4.61,13.92,2.2,12.96,2.46,6.45,0.89,5.38,0.85,10.97,3.28,,0.26,2.84,1.94,,,,,,,
Harrat_Rahat,Downs_2019,R14TS061,Medinah,mnzy,0.4612,0.0062,Ar-Ar,24.05008582,39.98273889,51.46,1.973,16.05,12.56,6.41,2.64,0.289,2.12,5.39,1.122,,0,,24.9,,51,0,,6,28,135,26,19,434,56.29,484,38.54,,0.18,365,47.02,108.81,14.25,60.33,13.34,4.63,12.84,2.01,11.7,2.3,5.84,0.82,5.05,0.79,9.99,2.64,,3.97,3.47,0.93,,,,,,,
Harrat_Rahat,Downs_2019,R15DS176,Medinah,msi,0.41,0.05,Stratigraphic,24.08658179,40.00764977,54.33,1.535,16,11.68,4.93,1.81,0.281,2.6,5.91,0.922,,0,,17.3,,18,0,,4,23,139,24,20.6,369,57.68,537,43.48,,0.17,530,50.85,116.07,15.12,62.66,14.07,4.99,13.14,2.07,12.27,2.33,5.99,0.84,5.17,0.8,10.8,2.77,,4.12,3.32,1.04,,,,,,,
Harrat_Rahat,Downs_2019,R14AC048,Medinah,msr,0.3899,0.005,Ar-Ar,24.14160675,39.90264702,52.27,1.695,16.6,12.03,5.71,2.38,0.276,2.3,5.54,1.201,,0,,16.8,,23,0,,3,21,144,27,19.1,471,58.77,546,49.08,,0.2,399,52.35,119.42,15.61,64.45,14.09,4.62,13.19,2.11,12.23,2.38,6.09,0.86,5.26,0.84,11.34,3.19,,4.46,3.35,1.1,,,,,,,
Harrat_Rahat,Downs_2019,R14AC050,Medinah,msr,0.3899,0.005,Stratigraphic,24.13438038,39.89980138,52.83,1.666,16.68,11.65,5.64,2.34,0.279,2.35,5.42,1.164,,0.11,,16.7,,21,1,,2,21,142,26,19.4,490,60.2,561,50.32,,0.21,547,53.27,121.57,15.83,65.11,14.22,4.69,13.25,2.1,12.35,2.39,6.29,0.86,5.43,0.85,11.52,3.27,,4.57,3.62,1.27,,,,,,,
Harrat_Rahat,Downs_2019,R14DS057,Medinah,mss,0.6218,0.024,Stratigraphic,24.11074401,39.86879934,51.08,2.049,16.74,12.42,5.94,2.78,0.246,2.21,5.5,1.035,,0,,13.9,,52,0,,4,32,119,23,17,467,51.99,555,45.71,,0.14,290,48.86,111.11,14.24,57.75,12.55,3.89,11.53,1.82,10.71,2.08,5.42,0.75,4.64,0.73,10.61,2.83,,3.62,2.92,1,,,,,,,
Harrat_Rahat,Downs_2019,R14TS063,Medinah,mss,0.6218,0.024,Ar-Ar,24.11155287,39.878969,51.3,2.022,16.73,11.99,5.87,2.65,0.247,2.3,5.89,1.015,,0,,13.4,,51,0,,1,32,121,24,18.4,448,52.52,568,46.86,,0.13,297,49.98,113.12,14.47,58.91,12.94,3.93,11.87,1.85,10.84,2.12,5.45,0.76,4.79,0.73,11.13,3.01,,3.83,3.04,0.91,,,,,,,
Harrat_Rahat,Downs_2019,R14AC067,Medinah,muq,0.3856,0.0126,Stratigraphic,24.17329539,39.99033456,54.14,1.407,16.8,11.17,4.9,1.86,0.284,2.59,5.94,0.92,,0,,17.6,,14,0,,2,15,149,25,21.7,429,60.1,626,54.25,,0.23,462,54.94,124.06,15.89,64.92,14.18,4.6,12.86,2.1,12.49,2.43,6.35,0.92,5.73,0.89,13.02,3.52,,5.17,3.87,1.2,,,,,,,
Harrat_Rahat,Downs_2019,R14TS054,Medinah,muq,0.3856,0.0126,Stratigraphic,24.13852402,39.94930348,52.06,1.735,16.66,11.87,5.53,2.41,0.277,2.29,5.91,1.266,,0,,17,,26,0,,3,21,143,26,20.8,489,59.42,544,49.76,,0.22,396,52.37,120.71,15.68,65.37,14.31,4.74,13.27,2.11,12.17,2.36,6.26,0.87,5.24,0.84,11.17,3.16,,4.38,3.42,1.05,,,,,,,
Harrat_Rahat,Downs_2019,R15DS198,Medinah,muq,0.3856,0.0126,Stratigraphic,24.1717658,40.00327731,53.74,1.448,16.79,11.43,5.22,1.96,0.283,2.58,5.57,0.98,,0.28,,18.5,,15,0,,3,17,153,27,20.4,469,61.22,626,53.38,,0.17,454,54.59,125.97,15.87,65.22,14.21,4.6,13.02,2.11,12.45,2.47,6.6,0.95,5.94,0.91,12.75,3.4,,5.23,4.14,1.17,,,,,,,
Harrat_Rahat,Downs_2019,R16MS082,Medinah,muq,0.3856,0.0126,Ar-Ar,24.14853089,39.93905292,52.05,1.735,16.66,12.15,5.42,2.44,0.28,2.25,5.76,1.262,,0,,17.3,,27,0,,4,22,146,27,19,482,59.96,541,49.82,,0.14,395,53.08,121.1,15.7,65.84,14.34,4.74,13.26,2.09,12.34,2.37,6.15,0.86,5.32,0.84,11.29,3.17,,4.58,3.5,0.87,,,,,,,
Harrat_Rahat,Downs_2019,R14TS129,Medinah,murr,0.22,0.04,Stratigraphic,24.16589785,39.79619067,49.91,2.098,16.42,13.07,6.37,2.92,0.268,1.82,5.62,1.506,,0,,12.6,,44,0,,4,24,126,22,14.5,597,52.9,460,38.04,,0.14,230,47.68,111.53,14.87,62.81,13.93,4.62,12.98,1.99,11.35,2.13,5.45,0.73,4.33,0.65,9.47,2.54,,3.55,2.75,0.88,,,,,,,
Harrat_Rahat,Downs_2019,R14TS132,Medinah,murr,0.22,0.04,Stratigraphic,24.18728763,39.79210954,49.93,2.106,16.34,12.98,6.57,2.93,0.269,1.77,5.6,1.502,,0,,12.6,,48,0,,4,26,123,23,14,596,52.87,460,37.98,,0.14,239,47.2,110.69,14.79,62.4,13.95,4.54,12.96,2,11.4,2.16,5.32,0.73,4.37,0.66,9.56,2.55,,3.52,2.76,0.9,,,,,,,
Harrat_Rahat,Downs_2019,R15MS043,Medinah,murr,0.22,0.04,Stratigraphic,24.18764007,39.84259908,49.87,2.086,16.38,13.07,6.3,2.9,0.268,1.79,5.85,1.48,,0,,12.4,,41,0,,4,26,129,23,14.3,584,52.73,450,37.43,,0.12,230,47.17,111.13,14.69,61.75,13.56,4.64,12.71,1.96,11.32,2.11,5.45,0.74,4.31,0.68,9.44,2.58,,3.48,2.8,0.83,,,,,,,
Harrat_Rahat,Downs_2019,R14AC027,Medinah,mz2,0.1837,0.0028,Ar-Ar,24.10924019,39.95723426,55.19,1.263,16.95,10.33,4.09,1.5,0.26,3.05,6.63,0.734,,0,,14.2,,6,1,,2,14,138,27,23.4,364,61.28,756,53.23,,0.14,432,57.66,131.19,16.85,68.62,14.93,4.56,13.61,2.22,12.8,2.49,6.52,0.92,5.7,0.9,14.51,3.24,,5.12,3.68,0.85,,,,,,,
Harrat_Rahat,Downs_2019,R14AC034,Medinah,mz2,0.1959,0.0013,Stratigraphic,24.09409822,39.92437086,54.92,1.268,16.95,10.39,4.42,1.58,0.257,3,6.47,0.743,,0.49,,13.7,,17,1,,1,13,138,26,23.4,449,60.4,740,52.14,,0.23,433,57.39,130.99,16.81,68.25,14.69,4.61,13.32,2.13,12.75,2.42,6.5,0.88,5.58,0.89,14.29,3.23,,3.93,3.54,1.27,,,,,,,
Harrat_Rahat,Downs_2019,R14AC036,Medinah,mz2,0.1959,0.0013,Stratigraphic,24.09416321,39.9210854,55.41,1.275,16.98,10.34,4.24,1.75,0.26,3.05,6.04,0.659,,0.51,,14.1,,8,2,,2,15,142,27,23.8,402,56.83,767,52.95,,0.21,464,53.49,121.77,15.38,62.92,13.63,4.45,12.24,2,11.82,2.26,6,0.86,5.38,0.89,14.42,3.32,,5.15,3.56,1.41,,,,,,,
Harrat_Rahat,Downs_2019,R14AC064,Medinah,mz2,0.1951,0.0018,Ar-Ar,24.14427846,40.03786298,57.16,0.979,17.41,8.98,3.34,1.05,0.245,3.38,6.98,0.477,,0,,13.6,,3,1,,1,10,134,27,26.2,314,60.88,838,57.75,,0.18,504,57.26,129.54,16.4,65.11,14.01,4.35,12.7,2.1,12.46,2.45,6.57,0.92,5.95,0.99,16.18,3.57,,5.65,4.02,1.08,,,,,,,
Harrat_Rahat,Downs_2019,R14TS052,Medinah,mz2,0.1959,0.0013,Stratigraphic,24.11693608,39.98124142,58.43,0.795,17.54,8.03,2.92,0.81,0.234,3.74,7.15,0.344,,0.05,,11.2,,6,1,,2,10,136,30,30,263,62,914,62.41,,0.26,551,59.66,132.22,16.7,65.17,13.79,4.13,12.44,2.08,12.45,2.52,6.76,0.98,6.22,1,17.47,3.79,,6.23,4.49,1.54,,,,,,,
Harrat_Rahat,Downs_2019,R14TS062,Medinah,mz2,0.1978,0.0022,Ar-Ar,24.11127848,39.87956734,55.47,1.282,17.06,10.07,4.54,1.66,0.261,3.15,5.77,0.742,,0.75,,14,,7,0,,1,16,136,27,22.4,441,61.59,759,52.39,,0.19,435,56.94,131.11,16.99,68.79,14.89,4.56,13.74,2.19,12.74,2.52,6.58,0.91,5.77,0.9,14.77,3.27,,5.16,3.74,0.76,,,,,,,
Harrat_Rahat,Downs_2019,R15DD112,Medinah,mz2,0.1959,0.0013,Stratigraphic,24.11573274,40.00519167,57.66,0.832,17.44,8.42,3.64,0.85,0.235,3.61,6.94,0.366,,0.51,,11.4,,6,0,,3,9,135,28,28.7,276,60.5,880,60.92,,0.24,535,58.85,131.28,16.41,64.64,13.65,4.09,12.34,2.08,12.32,2.45,6.56,0.95,6.12,0.95,16.96,3.7,,5.95,4.33,1.78,,,,,,,
Harrat_Rahat,Downs_2019,R16DD269,Medinah,mz2,0.1959,0.0013,Stratigraphic,24.09650202,39.93157003,55.25,1.254,16.93,10.27,4.24,1.53,0.257,3.18,6.34,0.746,,0.42,,14.3,,6,0,,3,13,134,25,30.4,390,60.78,758,53.24,,0.38,434,57.1,130.33,16.76,68.53,14.87,4.61,13.34,2.15,12.67,2.45,6.39,0.91,5.66,0.89,14.54,3.21,,5.06,3.59,1.19,,,,,,,
Harrat_Rahat,Downs_2019,R16DD270,Medinah,mz2,0.1911,0.0046,Ar-Ar,24.09849094,39.93124008,55.49,1.268,17.14,10.3,4.52,1.66,0.262,3.11,5.51,0.738,,1.15,,14.6,,9,0,,3,14,138,26,24.7,579,61.81,769,53.71,,0.17,440,57.83,131.36,16.98,68.72,14.95,4.6,13.56,2.17,12.97,2.48,6.56,0.92,5.73,0.91,14.87,3.23,,5.16,3.71,1.36,,,,,,,
Harrat_Rahat,Downs_2019,R16MS066,Medinah,mz2,0.1959,0.0013,Stratigraphic,24.08675305,39.88200684,55.47,1.276,17.02,10.07,4.14,1.53,0.262,3.06,6.44,0.732,,0,,13.9,,8,0,,2,14,135,28,23.2,423,62.51,776,53.08,,0.16,443,57.91,131.01,16.85,69.51,14.86,4.63,13.72,2.24,12.94,2.51,6.54,0.93,5.81,0.92,14.78,3.28,,5.04,3.69,1.02,,,,,,,
Harrat_Rahat,Downs_2019,R16MS067,Medinah,mz2,0.1959,0.0013,Stratigraphic,24.08549652,39.90079767,55.16,1.288,16.95,10.24,4.44,1.64,0.262,3.08,6.2,0.743,,0.22,,13.9,,6,0,,4,15,139,28,23.6,390,62.27,763,53.2,,0.22,436,57.45,131.62,17.01,69.38,14.91,4.64,13.57,2.22,12.88,2.5,6.51,0.91,5.73,0.9,14.61,3.27,,5.19,3.64,1.26,,,,,,,
Harrat_Rahat,Downs_2019,R16MS083,Medinah,mz2,0.1986,0.0058,Ar-Ar,24.12367849,39.92395349,55.16,1.277,17.04,10.39,4.51,1.63,0.263,2.98,6,0.744,,0.71,,14.4,,7,0,,3,14,137,26,22.1,403,62.11,765,53.44,,0.13,437,58.02,131.74,16.99,69.44,14.82,4.59,13.6,2.18,12.9,2.47,6.51,0.92,5.74,0.93,14.72,3.22,,5.13,3.65,0.68,,,,,,,
Harrat_Rahat,Downs_2019,R16MS108,Medinah,mz2,0.1959,0.0013,Stratigraphic,24.10343118,39.95175026,55.42,1.265,17.01,9.91,4.28,1.58,0.26,3.09,6.45,0.729,,0.37,,14.7,,6,1,,3,16,139,27,23.7,399,63.53,766,53.32,,0.13,440,56.98,130.87,16.91,69.37,15.06,4.66,13.87,2.2,13.25,2.56,6.62,0.95,5.86,0.91,14.9,3.27,,5.19,3.54,0.84,,,,,,,
Harrat_Rahat,Downs_2019,R14AC031,Medinah,mz3,0.41,0.05,Stratigraphic,24.08229103,39.94117657,49.89,2.082,16.29,13.18,6.31,2.95,0.264,1.77,5.83,1.432,,0,,12.6,,51,0,,3,18,124,23,13.7,586,52.63,467,38.01,,0.13,230,46.98,110.14,14.67,61.98,13.62,4.48,12.8,2,11.47,2.14,5.48,0.73,4.45,0.66,9.53,2.52,,2.15,2.87,0.97,,,,,,,
Harrat_Rahat,Downs_2019,R14AC077,Medinah,mz3,0.41,0.05,Stratigraphic,24.08582149,39.93394234,49.75,2.154,16.34,13.27,6.66,3.03,0.263,1.8,5.3,1.438,,0.04,,13.4,,51,0,,3,23,125,23,13.9,600,51.79,442,36.8,,0.14,229,45.58,107.02,14.2,60.3,13.33,4.41,12.58,1.94,10.97,2.08,5.22,0.7,4.25,0.65,9.22,2.6,,3.36,2.65,0.85,,,,,,,
Harrat_Rahat,Downs_2019,R16DD263,Medinah,mz3,0.41,0.05,Stratigraphic,24.08881711,39.93882385,49.32,2.063,16.2,12.89,7.37,2.91,0.263,1.78,5.74,1.461,,0.69,,13.1,,43,0,,4,27,119,23,14.6,619,52.21,458,37.53,,0.14,231,47.16,109.73,14.57,61.77,13.63,4.49,12.91,1.97,11.18,2.1,5.39,0.73,4.42,0.67,9.51,2.49,,3.25,2.84,1.31,,,,,,,
Harrat_Rahat,Downs_2019,R16MS109,Medinah,mz6,0.41,0.05,Stratigraphic,24.04812067,39.97651839,55.61,1.084,16.2,11.8,4.79,1.15,0.337,2.72,5.72,0.581,,0.8,,32.7,,5,0,,2,15,159,30,22.3,395,69.73,619,47.53,,0.21,628,56.28,129.08,16.6,67.42,14.89,5.58,14.25,2.33,13.93,2.76,7.35,1.05,6.49,1.05,12.64,3.14,,5.24,4.23,0.9,,,,,,,
Harrat_Rahat,Downs_2019,R14TS043,Medinah,mzy,0.41,0.0059,Stratigraphic,24.08194712,40.02690383,54.16,1.346,16.11,12.65,4.92,1.46,0.333,2.49,5.76,0.762,,0,,31.4,,8,1,,3,18,158,28,22.7,392,64.78,559,44.6,,0.24,499,55.13,126.22,16.38,67.7,14.77,5.35,13.89,2.25,13.21,2.61,6.89,0.97,5.93,0.95,11.65,2.91,,4.92,3.87,1.18,,,,,,,
Harrat_Rahat,Downs_2019,R14TS046,Medinah,mzy,0.4105,0.0041,Ar-Ar,24.07913652,40.02314348,54.01,1.364,16.08,12.45,5.17,1.6,0.326,2.52,5.69,0.783,,0.71,,31.2,,6,0,,3,19,157,29,23.4,404,63.48,543,44.17,,0.18,497,55.13,127.68,16.51,67.6,14.73,5.28,13.74,2.19,13.04,2.57,6.77,0.97,5.94,0.94,11.45,2.93,,5.03,3.82,0.67,,,,,,,
Harrat_Rahat,Downs_2019,R14TS059,Medinah,mzy,0.41,0.0059,Ar-Ar,24.04701264,39.98031591,49.44,2.636,16.32,12.71,7.51,3.89,0.244,1.71,4.54,1.001,,0,,23.7,,162,8,,19,40,118,23,14.3,480,45.42,374,33.3,,0.11,295,37.22,85.9,11.22,47.48,10.52,3.66,10.25,1.59,9.44,1.82,4.72,0.67,3.96,0.63,7.87,2.24,,3.11,2.78,0.78,,,,,,,
Harrat_Rahat,Downs_2019,R14TS113,Medinah,mzy,0.41,0.0059,Stratigraphic,24.03773246,39.98671602,53.72,1.446,16.24,12.35,5.26,1.71,0.321,2.38,5.69,0.875,,0,,29.7,,10,0,,3,18,157,29,20.2,391,63,537,42.4,,0.18,454,53.51,123.67,16.07,66.31,14.66,5.24,13.68,2.22,13.02,2.54,6.61,0.94,5.72,0.88,11.36,2.85,,4.73,3.87,1.1,,,,,,,
Harrat_Rahat,Downs_2019,R15DS186,Medinah,mzy,0.41,0.0059,Stratigraphic,24.05452061,39.99941336,53.89,1.345,16.1,12.3,5.72,1.51,0.329,2.42,5.66,0.736,,0.57,,31.1,,10,1,,4,17,156,28,22.6,459,64.43,575,44.23,,0.26,515,55.16,126.88,16.54,67.33,14.99,5.3,13.93,2.23,13.45,2.62,6.88,0.98,5.97,0.94,11.95,2.97,,4.6,3.85,1.46,,,,,,,
Harrat_Rahat,Downs_2019,R14AC079,Medinah,og4,0.3191,0.0028,Ar-Ar,24.11320669,39.93063807,58.45,0.689,17.44,8.24,3.07,0.7,0.243,3.59,7.22,0.347,,0,,11.8,,3,1,,1,12,137,29,32.2,274,57.68,875,67.41,,0.35,614,60.31,131.54,16.14,63.4,13.14,4.09,11.4,1.94,11.79,2.3,6.12,0.91,5.83,0.93,16.97,4.26,,6.54,5.12,1.77,,,,,,,
Harrat_Rahat,Downs_2019,R14AC082,Medinah,og4,0.313,0.0031,Ar-Ar,24.11271372,39.93446206,58.57,0.649,17.35,8.33,3.1,0.66,0.239,3.65,7.13,0.32,,0,,11,,4,1,,1,14,137,28,34,259,57.59,900,67,,0.39,618,61.32,133.17,16.27,62.92,12.83,4.05,11.48,1.96,11.68,2.33,6.32,0.93,5.92,0.95,17.29,4.22,,7.09,5.33,1.82,,,,,,,
Harrat_Rahat,Downs_2019,R14AC081,Medinah,Older benmoreite lava below og4,1.1379,0.0031,Ar-Ar,24.10982084,39.93197141,57.65,0.664,17.64,9.12,3.48,0.77,0.251,2.94,7.03,0.454,,0.2,,5.4,,3,1,,2,17,146,26,31.3,359,57.95,826,71.23,,0.32,430,61.72,133.9,16.25,61.77,12.54,3.71,10.92,1.83,11.28,2.25,6.19,0.94,6.23,0.99,16.42,4.8,,7.22,5.05,1.72,,,,,,,
Harrat_Rahat,Downs_2019,R14TRO024,Medinah,oma,0.22,0.04,Stratigraphic,24.19376309,39.84915726,60.34,0.374,17.62,7.33,2.74,0.32,0.231,4.11,6.74,0.185,,1.64,,4.3,,1,0,,1,10,143,28,37,238,61.54,1021,73.83,,0.31,572,66.32,142.6,17.18,64.01,12.77,3.57,11.32,1.92,11.88,2.41,6.57,1,6.49,1.02,19.75,4.58,,10.19,5.55,1.37,,,,,,,
Harrat_Rahat,Downs_2019,R15AC115,Medinah,oma,0.22,0.04,Stratigraphic,24.19123849,39.85487071,59.76,0.37,17.6,7.1,3.85,0.35,0.226,3.99,6.6,0.16,,2.52,,3.7,,5,2,,1,10,137,29,34.5,742,59.82,999,70.34,,0.19,566,65.16,141.17,16.75,62.61,12.4,3.48,10.96,1.91,11.64,2.34,6.53,0.98,6.32,1.01,19.36,4.59,,7.82,5.67,1.27,,,,,,,
Harrat_Rahat,Downs_2019,R14TS118,Medinah,oqa,0.028,0.017,Stratigraphic,24.01011212,39.92632587,56.42,1.196,17.24,8.99,4.36,1.55,0.216,3.22,6.09,0.709,,0.68,,10.6,,15,2,,1,14,118,27,24.6,379,50.93,606,44.41,,0.22,405,52.15,117.71,15.13,60.63,12.81,4.11,11.55,1.84,10.68,2.04,5.42,0.76,4.76,0.76,12.13,2.78,,4.76,3.88,1.35,,,,,,,
Harrat_Rahat,Downs_2019,R15DD109,Medinah,ort,0.028,0.017,Stratigraphic,24.24960474,39.87453707,56.63,0.884,17.24,9.13,4,1.13,0.241,3.25,6.97,0.523,,1.01,,7.8,,12,2,,3,25,138,27,28.8,426,59.08,782,60.09,,0.28,427,63.85,137.96,16.71,63.66,13.11,3.71,11.75,1.94,11.61,2.31,6.37,0.94,5.91,0.95,15.35,3.73,,3.13,4.4,1.42,,,,,,,
Harrat_Rahat,Downs_2019,R14AC041,Medinah,osa,0.41,0.05,Stratigraphic,24.14326976,39.88702977,60.78,0.398,17.2,7.24,2.36,0.33,0.248,4.52,6.78,0.159,,0.76,,11.4,,5,1,,2,7,160,31,36,141,74.63,1141,79.43,,0.43,910,68.76,150.29,18.77,73.26,15.49,4.35,13.75,2.35,14.9,3,8.19,1.21,7.76,1.27,21.54,4.61,,7.93,5.45,1.44,,,,,,,
Harrat_Rahat,Downs_2019,R14AC042,Medinah,osa,0.41,0.05,Stratigraphic,24.14326976,39.88702977,59.08,0.608,16.97,8.49,3.26,0.6,0.261,3.76,6.66,0.303,,0.57,,15.7,,5,2,,2,8,150,29,33.1,232,65.35,905,71.23,,0.18,679,62.94,138.78,16.99,65.03,13.77,4.03,12.58,2.13,13.18,2.64,7.29,1.08,6.91,1.16,18.56,4.56,,5.12,5.75,0.74,,,,,,,
Harrat_Rahat,Downs_2019,R14AC046,Medinah,osa,0.41,0.05,Stratigraphic,24.14754103,39.88712814,60,0.452,17.13,8.14,2.61,0.49,0.266,4.21,6.5,0.199,,1.18,,13.6,,7,3,,1,11,162,30,32.7,163,69.93,1064,73.53,,0.3,871,65.71,145.9,18.26,70.04,15.11,4.47,13.37,2.32,14.36,2.84,7.82,1.17,7.6,1.28,20.26,4.32,,9.28,5.34,0.84,,,,,,,
Harrat_Rahat,Downs_2019,R14AC049,Medinah,osa,0.41,0.05,Stratigraphic,24.14235475,39.902918,59.69,0.565,16.97,8.31,2.79,0.55,0.261,3.74,6.85,0.279,,0.08,,15.3,,5,2,,3,13,167,30,33,202,64.79,930,72.88,,0.19,696,63.46,138.97,17.02,65.27,13.83,3.97,12.51,2.14,13.12,2.6,7.22,1.08,7.06,1.16,18.94,4.69,,3.75,5.97,1.03,,,,,,,
Harrat_Rahat,Downs_2019,R14AC093,Medinah,osa,0.41,0.05,Stratigraphic,24.15493275,39.89724836,59.32,0.477,16.72,7.78,3.82,0.44,0.251,4.02,6.94,0.228,,1.49,,14,,4,2,,3,10,158,31,36.4,180,72,981,77.56,,0.13,768,66.29,142.9,17.68,65.86,14.24,3.91,12.75,2.21,13.69,2.77,7.75,1.16,7.61,1.24,20,4.9,,9.01,6.09,0.56,,,,,,,
Harrat_Rahat,Downs_2019,R14AC094,Medinah,osa,0.41,0.05,Stratigraphic,24.14048001,39.87905842,59.22,0.558,16.96,8.37,3.19,0.55,0.262,3.77,6.85,0.267,,0.64,,15.5,,5,1,,2,15,158,30,33.3,205,67.98,921,72.48,,0.21,696,64.11,141.36,17.3,66,13.73,4.03,12.85,2.18,13.41,2.66,7.41,1.11,7.26,1.18,18.94,4.83,,3.98,5.83,1.85,,,,,,,
Harrat_Rahat,Downs_2019,R16DD307,Medinah,osa,0.41,0.05,Stratigraphic,24.13059817,39.9071064,59.33,0.477,16.77,7.48,4.2,0.78,0.245,3.95,6.52,0.242,,2.37,,14.3,,5,4,,4,16,159,29,39.8,263,66.02,856,75.09,,0.62,711,65.65,141.3,17.42,66.2,13.77,3.9,12.63,2.12,13.19,2.65,7.31,1.1,7.18,1.13,18.46,4.75,,9.53,5.25,1.42,,,,,,,
Harrat_Rahat,Downs_2019,R16MS081,Medinah,osa,0.41,0.05,Stratigraphic,24.14017773,39.8922442,59.19,0.555,16.97,8.28,3.28,0.57,0.259,3.89,6.73,0.279,,1.08,,15,,2,1,,3,10,157,30,33.7,204,69.24,941,72.5,,0.19,700,63.48,137.85,16.98,65.79,13.76,4.06,12.74,2.17,13.64,2.72,7.52,1.16,7.31,1.19,18.98,4.57,,6.94,5.8,1.6,,,,,,,
Harrat_Rahat,Downs_2019,R14AC037,Medinah,oz4,0.4302,0.0069,Stratigraphic,24.06629232,39.95351208,56.64,0.914,16.78,10.38,4.06,0.94,0.305,3.38,6.09,0.513,,0.21,,18.9,,5,0,,1,12,142,29,25,360,56.49,602,46.95,,0.2,654,53.39,119.74,15.43,61.86,13.49,4.61,12.21,1.98,11.97,2.28,6.03,0.85,5.48,0.9,12.46,3.14,,4.99,3.87,1.53,,,,,,,
