Unnamed: 0,Area,Province,Author,Sample,Volcano,Stage,Rock Type,Rock_Name,Sample_Comment,Age,Uncertainty,Material,Latitude,Longditude,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5,H2O,LOI,Li,Sc,Ti,V ,Cr,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y ,Zr,Nb,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Tl,Pb,Th,U ,87Sr/86Sr,143Nd/144Nd,206Pb/204Pb,207Pb/206Pb,208Pb/204Pb,src_FeIII_totFe,Fe2O3,Cr2O3,NiO,CoO,CO2,FeO_tot,Total,SiO2_primary_wt,Al2O3_primary_wt,FeO_primary_wt,Fe2O3_primary_wt,MgO_primary_wt,CaO_primary_wt,Na2O_primary_wt,K2O_primary_wt,TiO2_primary_wt,MnO_primary_wt,Cr2O3_primary_wt,P2O5_primary_wt,NiO_primary_wt,CoO_primary_wt,H2O_primary_wt,CO2_primary_wt,ol_added,P,P_err,T,T_err,Fit_Tp
2945,OIB,Hawaii,Rhodes_2004,samp.SR0846-2.80,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE3/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,50.066296231109,2.567245574549847,12.413381088019559,9.440216565345045,10.278997352973358,10.067623836379308,0.1812176280609938,0.3120966381823832,2.023589697820618,0.26175802024277883,0.41656243761055006,0.47,0.0,0.0,0.0,253.0,573.0,0.0,283.0,0.0,115.0,19.0,5.2,287.0,26.5,162.0,13.2,0.0,0.0,89.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8515510570712084,0.08354159686279583,0.03592227577256161,0.0,0.0,11.1338,100.0,48.465546864630774,10.31729120403444,9.755483705860174,1.5389031642135096,16.490734881051786,8.543313721229264,1.6818918263976597,0.259396845798564,2.1337474453646443,0.15061771057799472,0.06943498925650307,0.21755827044113996,0.029856537653133376,0.0,0.34622283349041627,0.0,0.15611814345991573,1.7201626806657535,0.24,1440.1929607109964,39.0,True
2946,OIB,Hawaii,Rhodes_2004,samp.SR0846-18.60,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE3/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,47.69612788790634,2.3752849639723395,12.227214361760874,9.995599703461993,10.593537352344711,12.217191803420898,0.18040195927943753,0.08017842129974229,1.924280065773746,0.2204911699293087,0.3829026369884885,2.99,0.0,0.0,0.0,237.0,614.0,0.0,419.0,0.0,117.0,19.0,0.0,282.0,22.1,128.0,12.3,0.0,0.0,46.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9604807865262415,0.09178028938369073,0.05452859795217142,0.0,0.0,11.4984,100.0,46.7076838337755,10.508684549154228,10.122231438437755,1.6849360402736133,17.308292788302584,9.104620153190863,1.6538233155282498,0.06890937806105805,2.0414396658324203,0.15504654012166635,0.07888060848754051,0.18950122915219506,0.046864626548062234,0.0,0.3290858331342656,0.0,0.13156752062527147,2.0866446269352914,0.24,1455.368752588492,39.0,True
2947,OIB,Hawaii,Rhodes_2004,samp.SR0855-0.10,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,50.59813468016845,2.4775380754955063,12.840904635649228,9.358939176139513,10.433888690875822,8.983573182467618,0.17121139775846123,0.37263674736993785,2.104896347749105,0.2719245706018459,0.4589914948692676,0.34,0.0,0.0,0.0,249.0,450.0,0.0,207.0,0.0,113.0,20.0,6.6,288.0,27.1,167.0,14.2,0.0,0.0,94.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8356097664389641,0.06551386415048062,0.02623737026579353,0.0,0.0,11.0539,99.99999999999997,48.621208590076584,10.321100139828578,9.806842309702398,1.4754032332322518,16.60745467502971,8.386419265772355,1.6918470003090675,0.29951325817868885,1.9913642615518419,0.13761413478916945,0.052657906248055185,0.21856409679033764,0.02108874207874878,0.0,0.36892238641220904,0.0,0.17931883463274528,1.7156759697230282,0.24,1440.050889622837,39.0,True
2948,OIB,Hawaii,Rhodes_2004,samp.SR0856-3.3,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE3/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,47.36581066555361,2.2645826563108007,11.79389538867853,10.077949374841728,10.220677946588994,13.377109143588214,0.18036484425679222,0.08016217592771278,1.8236926487697178,0.200405955624897,0.4308008497102257,3.99,0.0,0.0,0.0,222.0,968.0,0.0,472.0,0.0,111.0,18.0,0.6,280.0,20.4,117.0,11.0,0.0,0.0,64.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9766323885617654,0.14595532788182447,0.061960633705209704,0.0,0.0,11.4931,100.00000000000001,46.6196604775036,10.47102373196588,10.139756027870707,1.7549218445562058,17.334353094622163,9.074267475549053,1.6191367123207174,0.07117072170666035,2.01057394149785,0.16013407804499896,0.12958413244232495,0.17792726221651856,0.05501076994439843,0.0,0.38247972975892713,0.0,0.10634495084897239,2.0906100221825286,0.24,1453.859621795964,39.0,True
2949,OIB,Hawaii,Rhodes_2004,samp.SR0857-21.4,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE3/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,48.08887085929959,2.386888925675126,12.225311213054276,10.032995032486442,9.948735979259059,12.656531809014067,0.18052179515960948,0.11031887481976137,1.6547779393565651,0.23066673825950101,0.3582448027973646,4.36,0.0,0.0,0.0,226.0,641.0,0.0,464.0,0.0,113.0,17.0,0.9,237.0,21.7,124.0,12.0,0.0,0.0,59.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9678152963338789,0.09711643432166972,0.06120430016310067,0.0,0.0,11.3869,100.0,47.118263182428585,10.623235234445882,10.133010586806538,1.7099413198228952,17.35649287638213,8.644995677509657,1.4379262011575897,0.09586204699298803,2.0740971001920037,0.15686516780670778,0.0843897311855803,0.20043882553079287,0.05318373223071641,0.0,0.31129831750788567,0.0,0.12319158263919341,1.9824478581044744,0.24,1470.0493207489963,39.0,True
2951,OIB,Hawaii,Rhodes_2004,samp.SR0865-2.10,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,49.40825145949489,2.261361274757836,11.347009510534727,9.485599266355894,9.658527895821127,12.924957563497788,0.17085831830863749,0.24121180246936993,1.8794415013950123,0.2211112366685844,0.375362952556941,0.98,0.0,0.0,0.0,226.0,727.0,0.0,465.0,0.0,107.0,18.0,4.3,269.0,23.0,137.0,11.4,0.0,0.0,88.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8604521651599621,0.10653161519481906,0.059323437784414776,0.0,0.0,11.1309,99.99999999999999,48.63854684035256,10.339561625711255,9.575102853584617,1.6952713219725537,16.10723475515568,8.800992393615035,1.7125746838893123,0.2197957350935027,2.0605855874755297,0.1556886076263012,0.09707317151455204,0.20147980448500732,0.05405638730200545,0.0,0.34203623222208196,0.0,0.08508691674290948,1.6438329685007693,0.24,1430.9742813549183,39.0,True
2952,OIB,Hawaii,Rhodes_2004,samp.SR0871-13.00,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE3/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,46.82098403401054,1.968120278108042,10.627815700828007,10.01970171771063,8.992783955474811,16.794601188163018,0.181672182219628,0.20185831162594703,1.685514466419576,0.181672182219628,0.329261071626341,0.17,0.0,0.0,0.0,208.0,905.0,0.0,785.0,0.0,114.0,16.0,3.0,256.0,18.9,110.0,10.5,0.0,0.0,71.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9652080202343571,0.13150042994311573,0.09930646141634884,0.0,0.0,11.8573,99.99999999999997,46.76758476673699,10.532618188144763,10.018190002433485,1.9476048813864653,17.085671243902652,8.912232063274399,1.6704166524085315,0.20005018757466791,1.950491053024402,0.18004487324496274,0.13032252902727787,0.18004487324496274,0.09841693450072175,0.0,0.32631175109570704,0.0,0.008919722497522304,2.064392804806162,0.24,1449.7413119453645,39.0,True
2953,OIB,Hawaii,Rhodes_2004,samp.SR0877-3.80,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,50.337502435543456,2.4978209532977917,12.539242021632644,9.40618657159511,10.593192373136807,9.459597583318388,0.18056552764696168,0.2608163145109502,2.156746811586123,0.2407533663543556,0.37655743883241594,1.24,0.0,0.0,0.0,249.0,507.0,0.0,247.0,0.0,109.0,19.0,4.8,297.0,25.1,152.0,12.6,0.0,0.0,110.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.844876605223237,0.0745301310809059,0.03161186624087061,0.0,0.0,11.0027,100.0,48.52400764276614,10.215583223538923,9.793189091266589,1.5030007767059659,16.593057944527054,8.630157875894213,1.7570780201745901,0.21248419660029866,2.034947390112706,0.14710475894774921,0.06071888200297525,0.19613913234125865,0.0257538414106587,0.0,0.3067772237108755,0.0,0.17012448132780095,1.736689161677289,0.24,1445.8800451070215,39.0,True
2955,OIB,Hawaii,Rhodes_2004,samp.SR0891-15.10,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,46.81884999881198,1.5320716120637554,8.25504348732657,9.7365402514957,7.257176558996843,22.215038374924454,0.18142916268381554,0.09071468185834998,1.2498515972893554,0.15119080137577595,0.30396172122298887,1.3,0.0,0.0,0.0,172.0,1167.0,0.0,993.0,0.0,105.0,13.0,1.6,190.0,16.6,98.0,7.7,0.0,0.0,79.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.909670320599717,0.17144960885582688,0.12701182249486095,0.0,0.0,11.3959,99.99999999999997,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
2956,OIB,Hawaii,Rhodes_2004,samp.SR0896-2.40,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,50.61824185943264,2.2702407019934654,12.928290634418815,9.373187921971866,11.049843241226982,8.729364180038509,0.18081516286663812,0.271223243488741,2.0894245407492598,0.22099686482453967,0.34503928731708605,0.45,0.0,0.0,0.0,239.0,434.0,0.0,170.0,0.0,107.0,18.0,4.3,285.0,23.0,135.0,10.6,0.0,0.0,67.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8384044354198306,0.063330523523354,0.021597402728260603,0.0,0.0,11.0452,99.99999999999997,48.54066731700275,10.272551789915871,9.860217834632806,1.4607580621202647,16.745306014342198,8.77997642346929,1.6602134352414157,0.21550836797786022,1.8038862094200747,0.14367198088853195,0.05032112142065762,0.1755995284693855,0.01716084858605131,0.0,0.2741610665128557,0.0,0.1869918699186993,1.7376969963565647,0.24,1449.0579973609179,39.0,True
2957,OIB,Hawaii,Rhodes_2004,samp.SR0899-2.45,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,49.67821384155842,1.98149871662178,11.75818255627769,9.354650982884278,10.340027405454224,12.210808659254264,0.18105044119062927,0.2112258479277181,1.7803260063213489,0.19110857689767496,0.30228386382534395,0.62,0.0,0.0,0.0,202.0,831.0,0.0,428.0,0.0,104.0,16.0,3.1,251.0,20.3,116.0,9.2,0.0,0.0,76.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8347687042981016,0.12141231390544939,0.05444208358306781,0.0,0.0,11.0097,99.99999999999999,48.76469361656449,10.560031402951688,9.484675810464752,1.6478069669190905,15.924555021561298,9.286385339431611,1.598911944449062,0.18970207143457785,1.7795852864406148,0.16260151901371353,0.10904047810195382,0.17163473723542275,0.048894470682662755,0.0,0.27148133474904546,0.0,0.0970654627539504,1.5825815069459692,0.24,1426.7642649741179,39.0,True
2958,OIB,Hawaii,Rhodes_2004,samp.SR0907-1.65,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,50.601904066891755,2.2588313528481443,12.756406538407566,9.455654333254918,10.91094338593571,9.095844325615602,0.1815138921287818,0.27227033993107636,1.9260620291778996,0.2218502018769341,0.3730986577490483,0.3,0.0,0.0,0.0,244.0,464.0,0.0,185.0,0.0,107.0,18.0,4.8,284.0,23.1,135.0,10.6,0.0,0.0,81.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8545789341643328,0.06758251686672762,0.023459425151535214,0.0,0.0,11.1631,100.00000000000001,48.59576110623631,10.217368849605181,9.891686338200762,1.4854431750832275,16.80566812402798,8.739227049217375,1.5426982606800939,0.2180775974415177,1.8092331121318388,0.14538533101961823,0.054130879298412315,0.17769309367110872,0.018790056514055083,0.0,0.2988370268724982,0.0,0.181669394435352,1.70586301176111,0.24,1446.5200517763328,39.0,True
2959,OIB,Hawaii,Rhodes_2004,samp.SR0909-22.10,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,46.81322590461294,1.6626009371970667,8.913942373576624,9.429765559627338,7.631938639284623,21.283276450803186,0.1702660115605907,0.1402191271810261,1.402191271810261,0.1502354221269968,0.2592594018369889,0.76,0.0,0.0,0.0,182.0,993.0,0.0,1166.0,0.0,106.0,13.0,2.3,213.0,16.4,96.0,8.2,0.0,0.0,63.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8495012555067913,0.14517014156360664,0.1484075033119617,0.0,0.0,11.0913,100.00000000000001,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
2960,OIB,Hawaii,Rhodes_2004,samp.SR0913-2.40,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,49.670007040099975,2.0792521318542674,11.51662106286111,9.696102503405372,9.720018634458846,12.58658463168733,0.18168208035322586,0.23214949056585685,1.746175773026425,0.19177635761207967,0.31490566574149614,0.07,0.0,0.0,0.0,218.0,764.0,0.0,411.0,0.0,108.0,17.0,3.6,246.0,21.5,119.0,9.5,0.0,0.0,75.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.901739087803948,0.11099852161631846,0.05198701891371152,0.0,0.0,11.4758,99.99999999999997,48.664380024729894,10.224850101437834,9.80620409187417,1.6884290104453332,16.6280584242496,8.629765013370438,1.5503145785993153,0.20611025831315635,1.846031162722238,0.16130356530699358,0.09854828415497971,0.1702656099284818,0.04615585358864419,0.0,0.2795840212789256,0.0,0.10634495084897239,1.667122846427903,0.24,1441.6862358680132,39.0,True
2961,OIB,Hawaii,Rhodes_2004,samp.SR0914-2.90,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,48.463768333186316,1.915680238821202,10.451027071881745,9.473707383460544,9.147133068119118,16.08773088548,0.180535347628329,0.1504459540181502,1.5445848158582038,0.180535347628329,0.32124557327215486,2.13,0.0,0.0,0.0,201.0,952.0,0.0,654.0,0.0,106.0,15.0,2.8,240.0,19.6,116.0,9.6,0.0,0.0,78.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8581197580384685,0.14109689660973534,0.0843893259976914,0.0,0.0,10.9913,100.0,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
2962,OIB,Hawaii,Rhodes_2004,samp.SR0915-4.30,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,49.140127836383726,2.095975085398595,11.332350491403323,9.61839872756661,9.86814858537624,13.34810988319287,0.18051514750046327,0.15042945815366351,1.6246332932451752,0.20057159945188666,0.37867552247165437,1.88,0.0,0.0,0.0,219.0,815.0,0.0,428.0,0.0,106.0,17.0,2.8,260.0,21.2,126.0,10.2,0.0,0.0,70.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.886498705626611,0.12048071502946701,0.055084949199716106,0.0,0.0,11.188,100.0,48.42570703380316,10.367581284509514,9.688629978784325,1.7258933783016024,16.36697521368064,9.028032857271498,1.4863216362763583,0.13762278497968528,1.9175361796885053,0.16514715691294554,0.11022370047867724,0.1834961213261961,0.05039534285622093,0.0,0.3464373311306601,0.0,0.08172635445362725,1.64536255584388,0.24,1434.725661137546,39.0,True
2963,OIB,Hawaii,Rhodes_2004,samp.SR0915-13.10,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE3/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,47.74660092118958,2.3386512326163027,12.064663895201855,10.079514782603255,10.257903582097457,12.636726552136624,0.18066788081844426,0.12044491427512971,1.8367948761078474,0.2208161855768208,0.38144302538980857,2.61,0.0,0.0,0.0,227.0,647.0,0.0,482.0,0.0,118.0,18.0,2.0,297.0,21.7,127.0,12.3,0.0,0.0,84.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9769394188481517,0.09634443922639009,0.06248829391231628,0.0,0.0,11.6393,99.99999999999996,46.79885898763893,10.447020611967218,10.17851618415435,1.7118692270848108,17.445841384288894,8.88251269066551,1.590515417365751,0.10429552890730204,2.0250823266665345,0.15644373446502466,0.08342647181798539,0.19120891076745888,0.05410979536431693,0.0,0.33029872884592243,0.0,0.12587412587412594,2.0754306755891547,0.24,1456.1280492604515,39.0,True
2964,OIB,Hawaii,Rhodes_2004,samp.SR0916-1.15,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,48.22871263913202,1.8487308557024524,10.03164965635853,9.90541675086841,8.879977287876928,16.69921909789767,0.18184252799574405,0.12122835199716271,1.4345344904635726,0.18184252799574405,0.33390574473546136,1.54,0.0,0.0,0.0,200.0,882.0,0.0,625.0,0.0,105.0,15.0,3.1,236.0,18.9,112.0,9.1,0.0,0.0,86.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9427928087082935,0.12996627819979437,0.08018098206821304,0.0,0.0,11.559,99.99999999999997,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
2966,OIB,Hawaii,Rhodes_2004,samp.SR0930-15.85,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,46.83446137843868,1.5497471439319315,8.31225724459595,9.851685565987761,7.1751018493546175,22.249879266671726,0.18113889722625556,0.1106959367935054,1.0566393704626822,0.15094891315426062,0.27557148335550186,1.5,0.0,0.0,0.0,174.0,1277.0,0.0,1027.0,0.0,107.0,13.0,2.5,191.0,16.1,97.0,7.8,0.0,0.0,84.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9322542758817622,0.1879912400045529,0.13162743414081243,0.0,0.0,11.5073,100.0,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
2967,OIB,Hawaii,Rhodes_2004,samp.SR0935-2.70,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,47.61115682416813,1.6864219123754693,9.415828072802055,9.666031398795726,8.030557591015185,19.183007846329488,0.18068784693923418,0.18068784693923418,1.4555368067133791,0.16061075029844696,0.24573137631441994,1.1,0.0,0.0,0.0,189.0,1251.0,0.0,817.0,0.0,105.0,14.0,3.4,214.0,17.7,104.0,8.2,0.0,0.0,69.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8958411102372377,0.18354182414463496,0.10435879292736976,0.0,0.0,11.3287,100.00000000000003,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
2968,OIB,Hawaii,Rhodes_2004,samp.SR0939-18.10,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,48.0920435389649,2.0331900164347325,9.874062217154549,9.522725171598347,8.142825164532693,17.614323490031445,0.1711096840010656,0.2415673785621384,1.5802505556917434,0.21137108067848326,0.4182273886841027,0.98,0.0,0.0,0.0,205.0,910.0,0.0,764.0,0.0,103.0,16.0,3.9,239.0,21.1,130.0,10.5,0.0,0.0,97.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8677338317001917,0.13320542329588672,0.09736505866973127,0.0,0.0,11.1864,100.00000000000004,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
2969,OIB,Hawaii,Rhodes_2004,samp.SR0940-18.35,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,47.381353058182476,2.23848536725866,11.706712811974434,10.164427947895751,9.790856822497869,13.703203324805008,0.18149867649790027,0.28233138724903756,1.8049049138829167,0.20166542150227454,0.3943484613841327,2.16,0.0,0.0,0.0,205.0,629.0,0.0,491.0,0.0,110.0,18.0,3.8,284.0,20.8,121.0,11.6,0.0,0.0,100.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9935938101821111,0.09324661479399213,0.06337138189342918,0.0,0.0,11.7899,99.99999999999999,46.65807607038655,10.435267366694202,10.210106126971684,1.7770731001923519,17.503399271321673,8.72748911951445,1.608877372353661,0.2516678728925343,1.995367416879263,0.16178642513715935,0.083119264309546,0.17976289551074942,0.056488727798840045,0.0,0.35151897003731597,0.0,0.10313901345291487,2.1395826894277072,0.24,1458.6272363899802,39.0,True
2970,OIB,Hawaii,Rhodes_2004,samp.SR0944-4.90,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,47.43178722301477,1.6463036538582696,9.285579163796411,9.620197927933647,7.940422867364524,19.675348585003363,0.1806924272125161,0.20076925210399882,1.375272035363697,0.1606156023210334,0.28891848142442533,1.1,0.0,0.0,0.0,181.0,1331.0,0.0,878.0,0.0,106.0,13.0,3.4,207.0,17.3,101.0,8.1,0.0,0.0,58.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8868515906815688,0.19515937812877437,0.11208181179300218,0.0,0.0,11.2819,100.00000000000001,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
