Unnamed: 0,Area,Province,Author,Sample,Unique_Id,Flow,RockType,Rock_Name,Sample_Comment,Age,Uncertainty,Material,Latitude,Longitude,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5,H2O,LOI,Li,Sc,Ti,V,Cr,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y,Zr,Nb,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Tl,Pb,Th,U,87Sr/86Sr,143Nd/144Nd,206Pb/204Pb,207Pb/206Pb,208Pb/204Pb,Cr2O3,CO2,Fe2O3,src_FeIII_totFe,NiO,CoO,FeO_tot,Total,SiO2_primary_wt,Al2O3_primary_wt,FeO_primary_wt,Fe2O3_primary_wt,MgO_primary_wt,CaO_primary_wt,Na2O_primary_wt,K2O_primary_wt,TiO2_primary_wt,MnO_primary_wt,Cr2O3_primary_wt,P2O5_primary_wt,NiO_primary_wt,CoO_primary_wt,H2O_primary_wt,CO2_primary_wt,ol_added,P,T,P_err,T_err
2266,1,GAKK10,Galeetal./thisstudy,POL0059-270-008,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,86.743,49.843,49.76285466468309,1.5475524269711625,16.43018323440163,7.164363813537795,10.742425613195925,8.8431567255495,0.15073562600368465,0.41201071107673803,3.2357914382124306,0.21,0.35915677117480604,0.0,5.4,33.2,1.42306,239.0,378.0,41.4,181.0,66.0,65.8,16.2,4.75771,239.0,28.2,127.4,9.54582,1.08939,0.058,0.858761,7.12851,17.8702,2.63968,12.6636,3.52047,1.25309,4.47946,0.748792,4.78584,0.998,2.79911,0.0,2.67729,0.41,2.81124,0.553222,0.02,0.795969,0.542,0.217,0.0,0.0,0.0,0.0,0.0,0.05551942812368033,0.0,1.2962495470695463,0.14,0.02303225,0.00526401,8.29,99.99999999999999,49.02433371508057,15.252721567459538,7.388843166435041,1.2033544082454293,11.589030070195687,9.972574529427675,3.0038999050287263,0.38248414939806813,1.436647780665914,0.1399332253895371,0.05154065336179543,0.19495044476801077,0.02138165419765716,0.004886767098872643,0.33341796324748,0.0,0.06716417910447765,1.4147230174809875,1329.831988398049,0.24,39.0
2268,1,GAKK10,Galeetal./thisstudy,HLY0102-079-SG1,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,86.832,49.656,49.355365955232614,1.6822279327407343,16.031231668559023,8.189446053996052,10.644096979186909,8.6614712013139,0.15019892256613698,0.14018566106172786,3.3644558654814687,0.17,0.2546712851462392,0.0,6.4,36.2,1.70481,263.0,307.0,42.8,151.0,70.0,80.8,17.4,1.3558,151.0,37.1,120.5,3.05403,1.32439,0.016,0.699777,3.97414,12.7167,2.22583,12.501,4.04368,1.48768,5.25938,0.94453,6.20525,1.31906,3.69855,0.0,3.53865,0.53,3.06142,0.199409,0.013,0.531979,0.182,0.064,0.0,0.0,0.0,0.0,0.0,0.044930625855572275,0.0,1.4817178488596119,0.14,0.01921475,0.0054420200000000005,9.51,99.99999999999997,48.09067976318199,13.840933000077962,8.587885729264793,1.2792752232074112,13.97678957046485,9.18982622053896,2.9047804422399732,0.12103251842666572,1.4523902211199866,0.1296776983142847,0.03879189041589375,0.14677341446122044,0.016589496855992567,0.0046984932762720675,0.21987631815376835,0.0,0.1266375545851529,1.7521799914254044,1397.2587308217176,0.24,39.0
2271,1,GAKK10,Galeetal./thisstudy,HLY0102-077-001,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,86.88,51.212,49.70325446933503,1.4949101566271537,16.654703758396476,7.273691042627878,10.715194948173155,8.768801858336458,0.14046135699852452,0.2909556680683722,3.28077598132268,0.2,0.31341543905243624,0.0,5.6,33.9,1.41418,235.0,326.0,41.6,165.0,67.0,67.4,16.3,3.25958,211.0,29.3,125.1,6.74474,1.09045,0.039,0.843992,5.79326,15.6193,2.44499,12.1344,3.52955,1.22939,4.477,0.766247,4.95549,1.03176,2.86924,0.0,2.80353,0.43,2.78135,0.405028,0.017,0.621867,0.391,0.137,0.0,0.0,0.0,0.0,0.0,0.047805180086305826,0.0,1.3160301409755402,0.14,0.02099625,0.00528944,8.43,100.0,48.8951089154484,15.31683809363643,7.52793683870218,1.2103139682388822,11.866223722766817,9.854447640966105,3.0172325642283817,0.2675833160936486,1.374824624067365,0.12917815259693377,0.04396500916745079,0.18393408031547184,0.019309629669118613,0.004864541408919343,0.2882389026938983,0.0,0.07535829865926957,1.4474211840349873,1337.2131562770091,0.24,39.0
2308,1,GAKK11,Galeetal./thisstudy,HLY0102-051-SG,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,86.555,43.549,49.666257804957134,1.4032847815729563,17.270426276072882,6.8789019992706315,11.105996699877398,8.650248332124724,0.14032847815729563,0.21049271723594343,3.107273444911546,0.17,0.27604014938321625,0.0,4.9,33.6,1.35153,217.0,315.0,39.6,145.0,69.0,63.0,16.3,1.64298,213.0,26.9,115.2,4.5275,0.989238,0.02,0.759133,4.81622,13.7697,2.1953,11.0194,3.22975,1.19824,4.19773,0.715737,4.54458,0.955379,2.66421,0.0,2.55175,0.39,2.6231,0.285136,0.015,0.581286,0.249,0.094,0.0,0.0,0.0,0.0,0.0,0.04614842332680824,0.0,1.2446008931094763,0.14,0.01845125,0.0050351400000000004,7.98,100.00000000000001,49.04323759483919,16.209183272590536,7.084478941128546,1.16812194760885,11.024787083020344,10.423549080690815,2.9163359341282966,0.19755824069901387,1.317054937993425,0.1317054937993427,0.04331266869085178,0.15955374304559258,0.01731744706688233,0.004725737845638739,0.25907787685268663,0.0,0.0579368817710787,1.314783658378364,1313.5678010407146,0.24,39.0
2309,1,GAKK11,Galeetal./thisstudy,HLY0102-051-025,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,86.555,43.549,49.49671914736459,1.3838223748655414,17.40808436787377,6.899056477590526,11.150800585873059,8.704042183936885,0.09024928531731792,0.22060936410899937,3.0785033991574005,0.18,0.27604248069056975,0.0,5.1,33.2,1.39927,217.0,299.0,40.2,142.0,73.0,67.0,16.3,1.66992,220.0,27.1,115.9,4.53978,1.04034,0.021,0.748804,4.83341,13.764,2.19964,11.1156,3.33026,1.24194,4.24373,0.716831,4.56125,0.957942,2.68842,0.0,2.56631,0.4,2.61811,0.283127,0.014,0.556922,0.247,0.103,0.0,0.0,0.0,0.0,0.0,0.043822886967241965,0.0,1.2482474462541142,0.14,0.0180695,0.005111430000000001,8.0,100.00000000000001,48.88381716293274,16.34497015302944,7.100409242762681,1.1720167952696297,11.056177905284786,10.469819591111051,2.890498754020764,0.20713671852917512,1.2993121435011907,0.08473774848920816,0.0411466169603957,0.16900737412410943,0.016965993037419986,0.004799274235106658,0.25918452671232467,0.0,0.05749293119698402,1.334304649733187,1314.3761559070385,0.24,39.0
2310,1,GAKK12,M+//0A7//9AL///QC9//0Aw//9AIP//QDv//0Av//9AL3//QDC//0AnA-HE/1991+ADs-M+//0A7//9AL///QC9//0Aw//9AIP//QDv//0Av//9AL3//QDC//0AnA-HE/1993,POLARK4-370-005-1,0.0,0.0,0.0,0.0,XRF+ADs-ICPAES+ADs-ICP-MS+ADs-MS-ID,0.0,0.0,WR,85.9,22.717,50.12469180305204,1.291409075812605,16.017476909303628,7.111359310808078,11.11212460582939,9.310158453532734,0.14015292295640674,0.14015292295640674,3.1434298434508365,0.15,0.27029492284449874,0.0,0.0,30.0,0.0,251.0,356.0,39.0,166.0,60.0,66.0,0.0,0.0,172.0,24.0,86.0,9.1,0.0,0.0,0.0,5.43,13.5,2.12,10.6,3.2,1.18,3.63,0.66,4.44,0.88,2.62,0.0,2.35,0.34,2.24,0.0,0.0,0.64,0.37,0.15,0.0,0.0,0.0,0.0,0.0,0.05208979595766995,0.0,1.2866594334957195,0.14,0.0211235,0.004958850000000001,8.26,100.00000000000001,49.54436535366369,15.141431256711064,7.274518076181735,1.2162880254728754,11.390566173667485,10.504367934343309,2.9715058841295487,0.1324875234962219,1.2207778950723303,0.1324875234962219,0.04924084293269983,0.14179603325586465,0.019968190056535048,0.004687635063405623,0.2555116524569996,0.0,0.051683262209578036,1.2786477243309617,1324.603807986848,0.24,39.0
2311,1,GAKK12,M+//0A7//9AL///QC9//0Aw//9AIP//QDv//0Av//9AL3//QDC//0AnA-HE/1991+ADs-M+//0A7//9AL///QC9//0Aw//9AIP//QDv//0Av//9AL3//QDC//0AnA-HE/1993,POLARK4-370-005-3,0.0,0.0,0.0,0.0,XRF+ADs-ICPAES+ADs-ICP-MS+ADs-MS-ID,0.0,0.0,WR,85.9,22.717,50.42142010755965,1.263292689113644,16.422804958477368,6.9324690234979185,11.118980890690723,9.083676002674297,0.14036585434596044,0.24062717887878932,2.797290954465926,0.15,0.270705576238638,0.0,0.0,31.0,0.0,253.0,369.0,39.0,160.0,60.0,67.0,0.0,0.0,163.0,24.0,86.0,9.35,0.0,0.0,0.0,5.38,13.5,2.03,10.24,3.26,1.12,3.82,0.66,4.58,0.88,2.45,0.0,2.36,0.34,2.33,0.0,0.0,0.78,0.39,0.16,0.0,0.0,0.0,0.0,0.0,0.05407398026482042,0.0,1.254292783792258,0.14,0.02036,0.004958850000000001,8.04,99.99999999999999,49.8571624451806,15.579127030547301,7.093132619499196,1.1898568278442312,11.045138589925836,10.547772818606205,2.65358757113718,0.22826559751717657,1.1983943869651767,0.1331549318850197,0.05129607333965745,0.14229414892830586,0.01931405914786868,0.004704102269420857,0.25679879720682397,0.0,0.04852521408182687,1.1619593170974734,1306.9417791367378,0.24,39.0
2315,1,GAKK12,Galeetal./thisstudy,HLY0102-045-019,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,86.022,25.078,48.842604146421124,1.4324225580267063,16.077190249180866,8.993610276214671,10.437652485761035,8.83494193132556,0.180304937373991,0.16027105544354756,3.125285581149178,0.17,0.22496046019694943,0.0,6.2,33.3,1.44142,215.0,434.0,50.1,201.0,90.0,85.4,16.9,2.60817,151.0,30.8,96.1,4.73873,0.924081,0.03,0.57047,3.99178,11.229,1.86084,9.82304,3.22889,1.19941,4.48735,0.773705,5.0907,1.08741,3.046,0.0,2.93684,0.46,2.42773,0.280464,0.012,0.746656,0.303,0.095,0.0,0.0,0.0,0.0,0.0,0.06354090237009342,0.0,1.6272154165362702,0.14,0.02557725,0.006370215,10.44,100.0,47.28797797503173,13.196253099479108,9.431524139315952,1.3356280638080387,15.758225693247663,8.567287058976433,2.565252938964162,0.13155143276739278,1.1757409303585744,0.14799536186331694,0.05215474948352774,0.13953700815512524,0.020993958481386306,0.005228710249440584,0.18464887981813172,0.0,0.16352990380593904,2.012555694755539,1420.7003923361735,0.24,39.0
2320,1,GAKK13,Galeetal./thisstudy,HLY0102-R001,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,85.563,15.978,47.51415590375777,1.2028900228799437,17.071014241371202,8.93967816837326,10.926251041159487,9.38254217846356,0.0,0.1002408352399953,2.98717689015186,0.11,0.19764425339768732,0.0,4.5,34.8,0.0,178.0,416.0,55.9,261.0,119.0,69.7,15.8,1.00097,194.0,22.9,82.1,2.16905,0.0,0.0,0.700186,3.31712,9.85847,1.50015,7.7652,2.41853,0.974321,3.2867,0.581686,3.79956,0.821971,2.26948,0.0,2.25227,0.34,1.87256,0.149745,0.012,0.552068,0.162,0.066,0.702909,0.51299,18.814,15.545,38.428,0.060948993991299286,0.0,1.617457471213919,0.14,0.03321225,0.007107685000000001,10.37,99.99999999999997,46.35926426277657,14.352481680156057,9.30436385785368,1.359879875664881,15.486870546824669,9.18626249640054,2.5114735999333533,0.08427763758165609,1.0113316509798744,0.0,0.05124296115716895,0.09248267047842078,0.027923250659972216,0.005975797179267419,0.16616971235392605,0.0,0.14675767918088745,2.119242929800047,1413.1743024846178,0.24,39.0
2328,1,GAKK13,Galeetal./thisstudy,POL0059-199-007-04,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,85.563,16.231,48.77632279306861,1.1735204126648215,16.87060969318145,8.35847436487267,11.01303771885448,8.836508406476137,0.0,0.13039115696275796,3.08926741111765,0.11,0.18605895330397823,0.0,5.0,36.6,0.0,197.0,365.0,48.9,201.0,100.0,73.1,16.2,2.659,137.0,26.7,78.0,3.62631,0.0,0.036,0.481555,3.1552,9.27504,1.48254,8.04866,2.6153,1.02211,3.7291,0.664165,4.40963,0.962192,2.71926,0.0,2.73076,0.43,1.92851,0.219396,0.011,0.413987,0.251,0.072,0.0,0.0,0.0,0.0,0.0,0.053508919985476903,0.0,1.5123001695119673,0.14,0.02557725,0.006217635,9.69,100.0,47.5706965225689,14.486161718520286,8.75438385972875,1.2985556077057607,14.333998139387832,9.456483690211197,2.652638412190388,0.11196201090413989,1.0076580981372596,0.0,0.04594610878860315,0.09445288688536603,0.021962228191715703,0.005338850684995388,0.15976186609482051,0.0,0.1311902693310166,1.824805622644849,1405.0740571835681,0.24,39.0
2335,1,GAKK13,Galeetal./thisstudy,POL0059-199-008,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,85.563,16.231,49.63057689122955,1.0529825365890289,16.89786261097632,7.106528997413804,11.041274026519245,9.276274727093824,0.15042607665557553,0.24068172264892085,3.0386067484426253,0.13,0.2112824502273552,0.0,4.9,33.9,1.03514,194.0,462.0,45.2,202.0,85.0,60.4,14.0,7.31608,157.0,25.2,86.1,5.23905,0.776998,0.112,0.510703,4.11788,10.5342,1.67376,8.48026,2.6057,0.96787,3.64773,0.624546,4.1296,0.891519,2.54738,0.0,2.48403,0.39,1.98929,0.309312,0.023,0.52302,0.383,0.104,0.0,0.0,0.0,0.0,0.0,0.06771772812105507,0.0,1.2857854840826954,0.14,0.0257045,0.005747180000000001,8.24,100.0,49.075695417995064,15.960035186948085,7.274654211924347,1.214424690344979,11.39678926574064,10.428485899602268,2.8699647843592073,0.22732394331558078,0.9945422520056665,0.14207746457223813,0.06395941004338522,0.12278503039523611,0.02427790625995653,0.005428212853745334,0.1995563236395826,0.0,0.0525817148270962,1.3457848959295364,1324.4824634991883,0.24,39.0
2341,1,GAKK14,Galeetal./thisstudy,POL0059-234-046,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,84.573,3.258,50.21710614806828,1.5053089372922146,15.875991591975222,7.940002874570666,11.00882602806373,8.530083977989216,0.0,0.17060167955978434,3.030688660414992,0.16,0.23200022049405916,0.0,6.1,37.4,1.42862,275.0,360.0,43.3,169.0,78.0,74.5,16.2,2.62684,154.0,32.9,107.3,2.91154,1.05672,0.038,0.640174,3.79312,11.5591,1.97683,10.6121,3.50908,1.26335,4.86728,0.83525,5.43832,1.16713,3.30124,0.0,3.14975,0.48,2.66504,0.187706,0.017,0.558191,0.231,0.075,0.0,0.0,0.0,0.0,0.0,0.05280382902591123,0.0,1.436586052545924,0.14,0.021505249999999997,0.005505595,9.2,99.99999999999999,48.934955654891596,13.866460451737517,8.330868000922093,1.2547476841203944,13.474655980482286,9.615364801236439,2.6470739926831395,0.14900747640931575,1.3147718506704325,0.0,0.04612009288655779,0.1397477228067723,0.018783185724314647,0.004808714774664695,0.20263439065446184,0.0,0.1177767975297751,1.5121850400410202,1374.4793081557905,0.24,39.0
2344,1,GAKK15,Galeetal./thisstudy,HLY0102-027-029,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,84.483,2.754,49.09526685692842,1.0609782440029383,16.965642675330002,7.411433495796374,12.001065231693612,9.088379675044036,0.16014765947214163,0.07006460101906196,2.6524456100073457,0.09,0.10754115518128649,0.0,4.5,33.9,0.0,214.0,315.0,45.7,161.0,90.0,129.2,15.1,0.566223,106.0,25.5,57.4,0.708727,0.0,0.009,0.291618,1.50503,5.3721,1.01999,6.04535,2.28041,0.941976,3.34374,0.607961,4.01481,0.873257,2.58987,0.0,2.43258,0.36,1.55449,0.0,0.007,0.231685,0.078,0.019,0.702868,0.513123,18.097,15.436,37.778,0.046082889382257436,0.0,1.3409519061425357,0.14,0.02048725,0.005810755000000001,8.61,100.00000000000001,48.39000151472486,15.627750605524682,7.657411871596971,1.2352059019650936,12.15367421930108,11.054674322138132,2.4432766433416204,0.06453938303166544,0.9773106573366471,0.14751858978666355,0.04244884300758701,0.08290269820090185,0.018871647819071358,0.005352525200937568,0.09906057702411683,0.0,0.0749306197964848,1.4087358363362925,1345.9650589308535,0.24,39.0
2350,1,GAKK15,Galeetal./thisstudy,HLY0102-028-015,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,84.504,2.661,46.927627888959265,2.6315492824725553,15.579171987869845,10.472365437343827,10.536203020698103,8.685113221240222,0.18010603454184793,0.09005301727092396,2.821661207822284,0.1,0.1370694974702572,0.0,3.7,31.4,0.0,243.0,303.0,50.4,172.0,91.0,77.3,16.4,1.27295,226.0,22.6,56.9,2.04489,0.0,0.02,0.350607,1.92441,6.84944,1.33132,8.34872,2.94536,1.51045,3.93089,0.645809,3.97303,0.82462,2.16763,0.0,2.00798,0.3,1.58784,0.0,0.009,0.280373,0.111,0.036,0.703481,0.513025,18.128,15.443,37.925,0.0443125683145381,0.0,1.8947668359963439,0.14,0.021887,0.00640836,12.17,100.00000000000001,45.12247253554757,11.344485145183342,10.921157476636271,1.3797366279339438,19.16670529457767,7.67228186119338,2.054685170803916,0.06557505864267822,1.9162489358916013,0.13115011728535644,0.03226765025641994,0.07281828041962875,0.015937737035444183,0.00466645755509932,0.09981165103766819,0.0,0.24012158054711258,2.8093225210542108,1521.391715594585,0.24,39.0
2354,1,GAKK15,Galeetal./thisstudy,HLY0102-028-SG,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,84.504,2.661,46.70660200379477,2.641504483505103,15.778987009422526,10.411930172482613,10.525995138815789,8.694952258204298,0.21011967482426952,0.09005128921040123,2.8716355559316837,0.1,0.1372997998612666,0.0,3.8,31.2,2.65998,241.0,322.0,52.2,181.0,84.0,76.8,15.9,1.25685,235.0,22.3,55.4,2.03098,0.650474,0.02,0.281697,2.00383,6.86108,1.36127,8.4138,2.93907,1.46137,3.92991,0.641598,3.9355,0.808648,2.15573,0.0,1.97937,0.3,1.56957,0.0,0.009,0.238494,0.111,0.036,0.0,0.0,0.0,0.0,0.0,0.047090340564216696,0.0,1.8838322733830732,0.14,0.02303225,0.006637230000000001,12.1,100.0,44.98721537095107,11.55318160981576,10.86381649518803,1.379318986943204,19.02307648123662,7.70700510686502,2.1025764882797175,0.06593445433629756,1.9340773271980738,0.15384706011802804,0.0344789723371714,0.07321877889193161,0.0168639322013369,0.004859698758248957,0.10052923687948595,0.0,0.23693246852346445,2.8304580664716785,1518.9444227361464,0.24,39.0
2359,1,GAKK15,Galeetal./thisstudy,HLY0102-028-011,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,84.504,2.661,46.63202996129756,2.7012761402167653,15.8074677834907,10.565791504296744,10.524972220400135,8.574050563576916,0.180085076014451,0.08003781156197823,2.841342310450227,0.1,0.13506780890141637,0.0,3.9,32.1,2.87701,252.0,316.0,53.2,172.0,93.0,82.1,16.7,1.28433,248.0,22.9,57.6,1.88457,0.654485,0.022,0.33543,1.88869,6.7502,1.37172,8.57792,3.01488,1.52329,4.04182,0.649173,4.05135,0.830799,2.22406,0.0,2.00113,0.31,1.60519,0.140556,0.008,0.320348,0.105,0.031,0.0,0.0,0.0,0.0,0.0,0.04620838982470001,0.0,1.91167042996841,0.14,0.021887,0.006764380000000001,12.28,100.0,44.84996283078726,11.373416639526157,11.022890971196855,1.3754400499364225,19.407566104526886,7.572679939735144,2.0443356491300255,0.05758691969380349,1.9435585396658714,0.12957056931105726,0.03324677152066294,0.0719496430124283,0.015747618366130204,0.0048669472620041015,0.09718080632927774,0.0,0.24698795180722904,2.908349588991591,1529.991454306808,0.24,39.0
2360,1,GAKK15,Galeetal./thisstudy,HLY0102-028-009,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,84.504,2.661,46.636664683164256,2.7321479524686354,15.692336957768575,10.534682127057089,10.5082613556486,8.636790047547374,0.18014162323969027,0.1000786795776057,2.892273839792805,0.1,0.13289527924053923,0.0,3.9,31.6,2.88117,250.0,326.0,53.2,182.0,93.0,82.5,16.4,1.24903,243.0,22.8,56.9,1.91424,0.694876,0.023,0.297937,1.86321,6.63954,1.36437,8.44265,2.97989,1.49834,3.98602,0.63875,3.96859,0.814882,2.19234,0.0,1.96688,0.3,1.57186,0.153504,0.008,0.341317,0.103,0.03,0.0,0.0,0.0,0.0,0.0,0.04768564937102489,0.0,1.9060418051238253,0.14,0.0231595,0.006764380000000001,12.24,100.00000000000001,44.87887267914605,11.352689814958618,10.985509502603426,1.3789342814998795,19.305370863505605,7.602247643945481,2.0924281610478617,0.07240235851376665,1.9765843874258306,0.13032424532478015,0.034498391628413214,0.07234543742918026,0.01675484158141104,0.004893720300372001,0.09614367108929857,0.0,0.24385633270321375,2.9019028841526904,1528.6659215605,0.24,39.0
2361,1,GAKK15,Galeetal./thisstudy,HLY0102-027-001,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,84.483,2.754,48.989547888644715,1.0608563996315301,17.083791265764354,7.367547614648558,11.98967893168465,9.147384427011495,0.1701373471107171,0.06004847545084132,2.6321248405952113,0.09,0.1061897239872678,0.0,5.0,35.2,1.04701,214.0,408.0,44.7,165.0,92.0,63.0,15.4,0.553983,116.0,25.7,59.5,0.704291,0.581853,0.011,0.282848,1.44984,5.3052,1.03527,6.15003,2.34058,0.930608,3.53401,0.632801,4.24165,0.913364,2.60425,0.0,2.52159,0.39,1.659,0.0515554,0.006,0.312043,0.054,0.017,0.0,0.0,0.0,0.0,0.0,0.059681459168885787,0.0,1.3330116263017622,0.14,0.02099625,0.005683605,8.56,99.99999999999999,48.33106867752085,15.815381989587149,7.598444680251244,1.2340403683561356,12.028116491873426,11.099488941725475,2.436699158325379,0.05559009486673869,0.9820916759790511,0.15750526878909327,0.05525032820691321,0.08331782781233595,0.019437354913386235,0.005261618030481471,0.09830552376234078,0.0,0.0706319702602231,1.4014436925457834,1342.6518529971518,0.24,39.0
2363,1,GAKK15,Galeetal./thisstudy,HLY0102-028-018,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,84.504,2.661,49.01933847161655,1.1804657019695413,16.74660665336451,7.708641112793643,11.90469648596402,8.723441458622375,0.16006314602976834,0.06002367976116312,2.8911405751626904,0.09,0.12970616999056006,0.0,5.3,36.7,1.15879,227.0,555.0,44.4,145.0,99.0,67.0,16.1,0.609522,136.0,27.4,72.6,0.860753,0.673059,0.012,0.355407,1.81995,6.48275,1.24394,7.20743,2.61196,1.03019,3.82854,0.678135,4.51131,0.97474,2.74454,0.0,2.63046,0.41,1.90044,0.0617486,0.007,0.31897,0.064,0.037,0.0,0.0,0.0,0.0,0.0,0.08115081456349732,0.0,1.3947257301616833,0.14,0.01845125,0.00564546,8.96,100.0,48.08259892869253,14.955562793935334,8.047249707339647,1.2455602898847329,12.914637015692682,10.631493264505973,2.581934078522876,0.053604167720198215,1.0542152984972304,0.1429444472538617,0.07247176267435351,0.0803745307521004,0.016477895117107726,0.00504167998199725,0.11583413942937137,0.0,0.10071942446043172,1.563799608774984,1370.1863060639344,0.24,39.0
2364,1,GAKK15,Galeetal./thisstudy,HLY0102-027-015,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,84.483,2.754,49.17306781672887,1.0509204398038938,17.00489359263634,7.368053247295567,11.940457949390908,9.047924548406856,0.16014025749392669,0.050043830466852096,2.7123756113033832,0.09,0.10752617589429707,0.0,5.1,35.2,1.04289,218.0,352.0,44.3,159.0,91.0,64.0,15.4,0.589178,116.0,26.0,60.7,0.724503,0.609521,0.012,0.298729,1.49901,5.3716,1.05647,6.28792,2.37976,0.944526,3.60069,0.638215,4.29073,0.931216,2.64226,0.0,2.54076,0.39,1.68824,0.0551132,0.006,0.231094,0.057,0.02,0.0,0.0,0.0,0.0,0.0,0.05149342007768711,0.0,1.333103110501438,0.14,0.020232749999999997,0.005632745,8.56,100.00000000000001,48.47361855596824,15.687481618675186,7.61228247763098,1.2298242519345182,12.062158858192575,11.015400571559466,2.502241035115355,0.04616680876596587,0.9695029840852823,0.147733788051091,0.04750409501540442,0.08302747312057016,0.01866526785311352,0.005196362045361396,0.09919585198690486,0.0,0.07364520611394168,1.3963981961591505,1343.6989154299458,0.24,39.0
2365,1,GAKK15,Galeetal./thisstudy,HLY0102-027-007,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,84.483,2.754,49.04112502888247,1.06067317956775,17.090847082091663,7.417907938463814,12.017627251517618,9.125791884582904,0.15009526125958722,0.050031753753195754,2.5416130906623438,0.09,0.1054181059200735,0.0,5.0,35.0,1.04234,215.0,388.0,44.8,174.0,100.0,63.7,15.4,0.558158,116.0,25.7,60.0,0.705741,0.634262,0.011,0.312927,1.44453,5.26756,1.03557,6.16119,2.36027,0.939625,3.53384,0.631969,4.19859,0.919231,2.60999,0.0,2.51648,0.38,1.65216,0.0528239,0.006,0.0,0.054,0.022,0.0,0.0,0.0,0.0,0.0,0.05674609515768063,0.0,1.342123328140863,0.14,0.022141499999999998,0.00569632,8.62,99.99999999999997,48.3471784902499,15.758586175481257,7.659684176210087,1.2375025078068302,12.152032083316605,11.080832550792131,2.3434899815996677,0.04613169255117453,0.977991882084902,0.1383950776535237,0.05232263950225026,0.08298434530371648,0.020415532017135987,0.0052522820648940715,0.09720058336594606,0.0,0.07407407407407413,1.3904556885533297,1343.494230885041,0.24,39.0
2366,1,GAKK15,Galeetal./thisstudy,HLY0102-027-032,0.0,0.0,0.0,0.0,ICP-MS,0.0,0.0,GL,84.483,2.754,49.10113306440895,1.0906915638925159,17.030798548119833,7.417903395823851,11.927562790457603,9.015716505203272,0.14008882472013967,0.05003172311433559,2.721725737419856,0.09,0.11279191684274306,0.0,5.3,35.8,1.09238,226.0,338.0,44.8,158.0,96.0,66.0,15.6,0.63185,118.0,26.8,64.2,0.789607,0.61951,0.0,0.320701,1.57348,5.63602,1.10407,6.52402,2.47239,0.95975,3.67382,0.652183,4.40374,0.952492,2.6847,0.0,2.594,0.4,1.74137,0.0565312,0.007,0.290156,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.04943342375664511,0.0,1.3421225062402522,0.14,0.020105500000000002,0.00569632,8.62,99.99999999999997,48.37592012849553,15.648685253184569,7.673649716881579,1.233204221870595,12.175763351943145,10.959596252524081,2.5008474670189194,0.04597146079078903,1.0021778452391983,0.12872009021420908,0.04542171567406842,0.08269616182748493,0.018473863129138842,0.005234042228234867,0.10363842897844108,0.0,0.0770650669127827,1.4212169561802583,1346.8227910870478,0.24,39.0
